Provinsi,[Seri 2010] Produk Domestik Regional Bruto (Milyar Rupiah),,,,,
,Harga Berlaku,,,Harga Konstan 2010,,
,2010,2011,2012,2010,2011,2012
ACEH,101545.24,108217.63,114552.08,101545.24,104874.21,108914.90
SUMATERA UTARA,331085.24,377037.10,417120.44,331085.24,353147.59,375924.14
SUMATERA BARAT,105017.74,118674.29,131435.65,105017.74,111679.49,118724.42
RIAU,388578.23,485649.34,558492.72,388578.23,410215.84,425626.00
JAMBI,90618.41,103522.91,115070.40,90618.41,97740.87,104615.08
SUMATERA SELATAN,194012.97,226666.93,253265.12,194012.97,206360.70,220459.20
BENGKULU,28352.57,32199.71,36207.68,28352.57,30295.05,32363.04
LAMPUNG,150560.84,170046.79,187348.82,150560.84,160437.50,170769.21
KEP. BANGKA BELITUNG,35561.90,40849.04,45400.23,35561.90,38013.99,40104.91
KEP. RIAU,111223.67,126914.20,144840.79,111223.67,118961.42,128034.97
DKI JAKARTA,1075183.48,1224218.48,1369432.64,1075183.48,1147558.23,1222527.92
JAWA BARAT,906685.76,1021628.60,1128245.68,906685.76,965622.06,1028409.74
JAWA TENGAH,623224.62,692561.63,754529.44,623224.62,656268.13,691343.12
DI YOGYAKARTA,64678.97,71369.96,77247.86,64678.97,68049.87,71702.45
JAWA TIMUR,990648.84,1120577.16,1248767.29,990648.84,1054401.77,1124464.64
BANTEN,271465.28,306174.29,338224.93,271465.28,290545.84,310385.59
BALI,93749.35,104612.19,117987.40,93749.35,99991.63,106951.46
NUSA TENGGARA BARAT,70122.73,68176.69,69022.23,70122.73,67379.14,66340.81
NUSA TENGGARA TIMUR,43846.61,48815.24,54893.15,43846.61,46334.13,48863.19
KALIMANTAN BARAT,86065.85,96727.13,106958.80,86065.85,90797.59,96161.93
KALIMANTAN TENGAH,56531.02,65871.41,73425.38,56531.02,60492.93,64649.17
KALIMANTAN SELATAN,85305.00,98780.55,106725.43,85305.00,91252.13,96697.84
KALIMANTAN TIMUR,418211.58,515191.48,550735.76,418211.58,445264.42,469646.25
KALIMANTAN UTARA,-,-,-,-,-,-
SULAWESI UTARA,51721.33,57343.60,63875.31,51721.33,54910.90,58677.59
SULAWESI TENGAH,51752.07,60716.29,69637.92,51752.07,56833.83,62249.53
SULAWESI SELATAN,171740.74,198289.08,228285.47,171740.74,185708.47,202184.59
SULAWESI TENGGARA,48401.15,55758.55,64693.98,48401.15,53546.69,59785.40
GORONTALO,15475.74,17406.53,19669.72,15475.74,16669.09,17987.07
SULAWESI BARAT,17183.83,20189.34,22626.21,17183.83,19027.50,20786.89
MALUKU,18428.58,21367.86,24661.75,18428.58,19597.39,21000.08
MALUKU UTARA,14983.91,17078.14,19340.46,14983.91,16002.45,17120.07
PAPUA BARAT,41361.67,44254.64,47421.09,41361.67,42867.19,44423.34
PAPUA,110808.18,108188.76,112812.56,110808.18,106066.72,107890.94
INDONESIA,6864133.13,7825075.53,8672954.41,6864133.13,7286914.79,7735785.46
,,,,,,
Perbedaan antara jumlah PDRB 34 Provinsi dan PDB Indonesia antara lain disebabkan oleh diskrepansi statistikData 2020: Angka sementaraData 2021: Angka sangat sementara,,,,,,
Source Url: https://www.bps.go.id/indicator/52/286/4/-seri-2010-produk-domestik-regional-bruto-.html,,,,,,
"Access Time: October 21, 2022, 2:10 am",,,,,,
